object			
volume	00216x03	James Diderot & al.	{date}
orth	Dicæos	lat	
entry	DICENTETON	0	
orth	Dicenteton	lat	
entry	DICHALCON	0	
orth	Dichalcon	lat	
entry	DICHASTERES	0	
orth	Dichasteres	lat	
entry	DICHOPHYIA	0	
orth	Dichophyia	lat	
entry	DICOCTA	0	
orth	Dicocta	lat	
entry	DICRÆUS	0	
orth	Dicræus	lat	
entry	DICROTUS	1	
orth	Dicrotus	lat	
pb	1115	0564	
entry	DICTAMNITES	0	
orth	Dictamnites	lat	
entry	DICTAMNUS	0	
orth	Dictamnus	lat	
entry	DICTYOIDES	0	
orth	Dictyoides	lat	
entry	DIDYME	0	
orth	Didyme	lat	
entry	DIDYMÆA	0	
orth	Didymæa	lat	
entry	DIDYMI	1	
orth	Didymi	lat	
pb	1117	0565	
entry	DIECBOLION	0	
orth	Diecbolion	lat	
entry	DIELECTRON	0	
orth	Dielectron	lat	
entry	DIEMEÆ	0	
orth	Diemeæ	lat	
entry	DIENEZ	0	
orth	Dienez	lat	
entry	DIERVILLA	0	
orth	Diervilla	lat	
entry	DIESIS	0	
orth	Diesis	lat	
entry	DIEXODOS	0	
orth	Diexodos	lat	
entry	DIFFLATIO	0	
orth	Difflatio	lat	
entry	DIGASTRICUS MUSCULUS	0	
orth	Digastricus musculus	lat	
entry	DIGESTIO	0	
orth	Digestio	lat	
entry	DIGESTIVUM	0	
orth	Digestivum	lat	
entry	DIGITALIS	1	
orth	Digitalis	lat	
pb	1119	0566	
entry	DIGITELLUS	0	
orth	Digitellus	lat	
entry	DIGITUS	0	
orth	Digitus	lat	
clique	Brachium		
clique	Fracturas		
clique	Luxatio		
entry	DIGLOSSON	0	
orth	Diglosson	lat	
entry	DIGNOTIO	0	
orth	Dignotio	lat	
clique	Diagnosis		
entry	DIHÆMATON	1	
orth	Dihæmaton	lat	
pb	1121	0567	
entry	DIHALON	0	
orth	Dihalon	lat	
entry	DIHIDROS	0	
orth	Dihidros	lat	
entry	DIIPETES	0	
orth	Diipetes	lat	
entry	DIKALEGI, DICALEGI, DITALEM	0	
orth	Dikalegi	lat	
orth	Dicalegi	lat	
orth	Ditalem	lat	
entry	DILATATIO	0	
orth	Dilatatio	lat	
entry	DILATATORES	0	
orth	Dilatatores	lat	
entry	DILATATORIUM	0	
orth	Dilatatorium	lat	
entry	DILUENTIA	0	
orth	Diluentia	lat	
entry	DILUTUM	0	
orth	Dilutum	lat	
entry	DILYTÆA	0	
orth	Dilytæa	lat	
entry	DINICA	0	
orth	Dinica	lat	
entry	DINOS	0	
orth	Dinos	lat	
entry	DIOBOLON	0	
orth	Diobolon	lat	
entry	DIOCRES	0	
orth	Diocres	lat	
entry	DIODOS	0	
orth	Diodos	lat	
clique	Diexodos		
entry	DIŒNANTHES	0	
orth	Diœnanthes	lat	
entry	DIOLOS	0	
orth	Diolos	lat	
entry	DIOMEDEA AVIS	0	
orth	Diomedea avis	lat	
clique	Ardea		
entry	DION	0	
orth	Dion	lat	
entry	DIONCOSIS	0	
orth	Dioncosis	lat	
entry	DIONIS COLLYRIUM	0	
orth	Dionis collyrium	lat	
entry	DIONYSIA	0	
orth	Dionysia	lat	
clique	sa		
entry	DIONYSIANUM EMPLASTRUM	0	
orth	Dionysianum emplastrum	lat	
entry	DIONYSISCI	0	
orth	Dionysisci	lat	
entry	DIONYSIUS	0	
orth	Dionysius	lat	
entry	DIONYSOS	0	
orth	Dionysos	lat	
entry	DIOPORON	0	
orth	Dioporon	lat	
entry	DIOPSYRUS	0	
orth	Diopsyrus	lat	
entry	DIOPTRA	0	
orth	Dioptra	lat	
entry	DIOPTRON	0	
orth	Dioptron	lat	
entry	DIOPTRISMOS	0	
orth	Dioptrismos	lat	
entry	DIOROBON	0	
orth	Diorobon	lat	
entry	DIORRHOSIS	0	
orth	Diorrhosis	lat	
entry	DIORTHOSIS	0	
orth	Diorthosis	lat	
entry	DIOSANTHOS	0	
orth	Diosanthos	lat	
entry	DIOSCOREA	0	
orth	Dioscorea	lat	
entry	DIOSCURI	1	
orth	Dioscuri	lat	
pb	1123	0568	
entry	DIOTA	0	
orth	Diota	lat	
entry	DIOXELÆUM	0	
orth	Dioxelæum	lat	
entry	DIOXUS	0	
orth	Dioxus	lat	
entry	DIPCADI	0	
orth	Dipcadi	lat	
entry	DIPHROS	0	
orth	Diphros	lat	
entry	DIPHRYGES	0	
orth	Diphryges	lat	
entry	DIPHTERA	0	
orth	Diphtera	lat	
entry	DIPLANGIUM	0	
orth	Diplangium	lat	
clique	Diploma		
entry	DIPLOE	0	
orth	Diploe	lat	
entry	DIPLOMA	0	
orth	Diploma	lat	
entry	DIPNOOS	0	
orth	Dipnoos	lat	
entry	DIPSA	0	
orth	Dipsa	lat	
entry	DIPSACOS	0	
orth	Dipsacos	lat	
entry	DIPSACUS	1	
orth	Dipsacus	lat	
pb	1125	0569	
entry	DIPSAS	0	
orth	Dipsas	lat	
entry	DIPSETICUS	0	
orth	Dipseticus	lat	
entry	DIPSODES	0	
orth	Dipsodes	lat	
entry	DIPYRENON	0	
orth	Dipyrenon	lat	
entry	DIPYROS, DIPYRITES	0	
orth	Dipyros	lat	
orth	Dipyrites	lat	
entry	DIRADIATIO	1	
orth	Diradiatio	lat	
clique	Actianobolismus		
pb	1127	0570	
entry	DIRCÆA	0	
orth	Dircæa	lat	
clique	Circaea		
entry	DIRECTOR	0	
orth	Director	lat	
entry	DISCESSUS	0	
orth	Discessus	lat	
entry	DISCOIDES	0	
orth	Discoides	lat	
entry	DISCRETA PURGATIO	0	
orth	Discreta purgatio	lat	
entry	DISCUS	0	
orth	Discus	lat	
entry	DISCUS	0	
orth	Discus	lat	
clique	Botanica		
entry	DISCUSSIO	0	
orth	Discussio	lat	
clique	Diaphoresis		
entry	DISCUSSORIA, DISCUTIENTIA	3	
orth	Discussoria	lat	
orth	Discutientia	lat	
pb	1129	0571	
pb	1131	0572	
pb	1133	0573	
clique	Alelpha		
entry	DISEPHTHOS	0	
orth	Disephthos	lat	
clique	Dipyros		
entry	DISLOCATIO	0	
orth	Dislocatio	lat	
clique	Luxatio		
entry	DISPENSATOR	0	
orth	Dispensator	lat	
entry	DISPENSATORIUM	0	
orth	Dispensatorium	lat	
entry	DISPLICENTIA	0	
orth	Displicentia	lat	
clique	Dysarestesis		
entry	DISPOSITIO	0	
orth	Dispositio	lat	
clique	Diathesis		
entry	DISRUPTIO	0	
orth	Disruptio	lat	
entry	DISSECTIO	0	
orth	Dissectio	lat	
entry	DISSEPTUM	0	
orth	Disseptum	lat	
entry	DISSOLVENTIA	0	
orth	Dissolventia	lat	
entry	DISSOLUTIO	0	
orth	Dissolutio	lat	
entry	DISSOLUTUS MORBUS	0	
orth	Dissolutus morbus	lat	
entry	DISTENTIO	0	
orth	Distentio	lat	
entry	DISTICHIA	0	
orth	Distichia	lat	
entry	DISTICHUM	0	
orth	Distichum	lat	
entry	DISTORTIO, DISTORSIO	0	
orth	Distortio	lat	
orth	Distorsio	lat	
entry	DISTORTOR ORIS, MUSCULUS ZYGOMATICUS	0	
orth	Distortor oris	lat	
orth	Musculus zygomaticus	lat	
clique	Caput		
entry	DISTRACTIO	0	
orth	Distractio	lat	
entry	DISTRIBUTIO	0	
orth	Distributio	lat	
entry	DITRICHIASIS	0	
orth	Ditrichiasis	lat	
entry	DIVAPORATIO	0	
orth	Divaporatio	lat	
entry	DIVERSORIUM, RECEPTACULUM CHYLI	0	
orth	Diversorium	lat	
orth	Receptaculum chyli	lat	
entry	DIVERTALLUM	0	
orth	Divertallum	lat	
entry	DIVIDENS FASCIA	0	
orth	Dividens fascia	lat	
clique	Faseia		
entry	DIVINUS	0	
orth	Divinus	lat	
entry	DIURESIS	0	
orth	Diuresis	lat	
entry	DIURETICA	2	
orth	Diuretica	lat	
pb	1135	0574	
pb	1137	0575	
entry	DIUTURNUS	0	
orth	Diuturnus	lat	
entry	DIVULSIO URINÆ	0	
orth	Divulsio urinæ	lat	
entry	DIURNUS	0	
orth	Diurnus	lat	
entry	DIWIPAHURU	0	
orth	Diwipahuru	lat	
entry	DIYDROS	0	
orth	Diydros	lat	
entry	DIYGROS	0	
orth	Diygros	lat	
clique	Diydros		
entry	DIYLYSMOS	0	
orth	Diylysmos	lat	
entry	DOCHME	0	
orth	Dochme	lat	
entry	DOCIMASTICE	0	
orth	Docimastice	lat	
entry	DOCTILETUS	0	
orth	Doctiletus	lat	
entry	DODARTIA	1	
orth	Dodartia	lat	
pb	1139	0576	
entry	DODECADACTYLON	0	
orth	Dodecadactylon	lat	
entry	DODECAFHARMACUM	0	
orth	Dodecafharmacum	lat	
entry	DODECATHEON	0	
orth	Dodecatheon	lat	
entry	DODRA	0	
orth	Dodra	lat	
entry	DODRANS	0	
orth	Dodrans	lat	
entry	DŒDIX	0	
orth	Dœdix	lat	
entry	DOGGA	0	
orth	Dogga	lat	
entry	DOGMA	0	
orth	Dogma	lat	
entry	DOGMATICI	0	
orth	Dogmatici	lat	
entry	DOLET	0	
orth	Dolet	lat	
entry	DOLICHOLITHOS	0	
orth	Dolicholithos	lat	
entry	DOLICHOS	0	
orth	Dolichos	lat	
entry	DOLOR	5	
orth	Dolor	lat	
pb	1141	0577	
pb	1143	0578	
pb	1145	0579	
pb	1147	0580	
pb	1149	0581	
clique	la Préface		
clique	Vulnus		
entry	DOMESTICUS	0	
orth	Domesticus	lat	
entry	DOMINARUM AQUA	0	
orth	Dominarum aqua	lat	
entry	DONAX	0	
orth	Donax	lat	
clique	Arundo		
entry	DORA	0	
orth	Dora	lat	
clique	Milium		
entry	DORCADIZON	0	
orth	Dorcadizon	lat	
clique	Caprizans		
entry	DOREA	0	
orth	Dorea	lat	
entry	DORIA	1	
orth	Doria	lat	
pb	1151	0582	
entry	DORIS	0	
orth	Doris	lat	
clique	Ecleltim		
entry	DORIDIS HUMOR	0	
orth	Doridis humor	lat	
entry	DORONICUM	1	
orth	Doronicum	lat	
pb	1153	0583	
entry	DORPESTOS	0	
orth	Dorpestos	lat	
entry	DORPOS	0	
orth	Dorpos	lat	
clique	Dorppstos		
entry	DORSALIS TABES	0	
orth	Dorsalis tabes	lat	
clique	Tabes		
entry	DORSIFERÆ PLANTÆ	0	
orth	Dorsiferæ plantæ	lat	
entry	DORSTINEA	1	
orth	Dorstinea	lat	
pb	1155	0584	
entry	DORYCNIUM	0	
orth	Dorycnium	lat	
entry	DORYCNIUM IMPERATI	0	
orth	Dorycnium imperati	lat	
entry	DOSIS	0	
orth	Dosis	lat	
entry	DOSITHEI PASTILLUS	0	
orth	Dosithei pastillus	lat	
entry	DOTHIEN	0	
orth	Dothien	lat	
clique	Furunculus		
entry	DOUGLASSIA	0	
orth	Douglassia	lat	
entry	DRABA	0	
orth	Draba	lat	
entry	DRACATIUM	0	
orth	Dracatium	lat	
entry	DRACMA	1	
orth	Dracma	lat	
pb	1157	0585	
entry	DRACHUM	0	
orth	Drachum	lat	
entry	DRACO	1	
orth	Draco	lat	
pb	1159	0586	
term	DRACO MARINUS		
clique	DRACO MARINUS		
entry	DRACOCEPHALO-AFFINIS	0	
orth	Dracocephalo-affinis	lat	
entry	DRACOCEPHALON	0	
orth	Dracocephalon	lat	
entry	DRACONIS SANGUIS	0	
orth	Draconis sanguis	lat	
clique	Angfana		
entry	DRACONITES, DRACUNTIAS, DRACHATES	1	
orth	Draconites	lat	
orth	Dracuntias	lat	
orth	Drachates	lat	
pb	1161	0587	
entry	DRACONTHEMA	0	
orth	Draconthema	lat	
entry	DRACONTIA, DRACONTIUM	0	
orth	Dracontia	lat	
orth	Dracontium	lat	
clique	Dracunculus		
entry	DRACONTIDES	0	
orth	Dracontides	lat	
entry	DRACONTIUM	0	
orth	Dracontium	lat	
entry	DRACUNCULI	3	
orth	Dracunculi	lat	
pb	1163	0588	
pb	1165	0589	
pb	1167	0590	
entry	DRACUNCULOIDES	0	
orth	Dracunculoides	lat	
entry	DRACUNCULUS	0	
orth	Dracunculus	lat	
clique	Dracoherba		
entry	DRAGANTHUM	0	
orth	Draganthum	lat	
clique	Tracaganthum		
entry	DRAGETA	0	
orth	Drageta	lat	
clique	Tragea		
entry	DRAGMA	0	
orth	Dragma	lat	
entry	DRAGMIS	0	
orth	Dragmis	lat	
entry	DRALLENA	1	
orth	Drallena	lat	
clique	Contrayerva		
pb	1169	0591	
entry	DRANGÆA	0	
orth	Drangæa	lat	
entry	DRAPTA	0	
orth	Drapta	lat	
entry	DRASTICOS	0	
orth	Drasticos	lat	
entry	DRIFF	0	
orth	Driff	lat	
entry	DRIMYLEON	0	
orth	Drimyleon	lat	
entry	DRIMYPHAGIA	0	
orth	Drimyphagia	lat	
entry	DROMA	0	
orth	Droma	lat	
entry	DROMEDARIUS	0	
orth	Dromedarius	lat	
entry	DRONTE	0	
orth	Dronte	lat	
entry	DROPACISMUS	0	
orth	Dropacismus	lat	
clique	Dropax		
entry	DROPAX	0	
orth	Dropax	lat	
clique	Ceropisseus		
entry	DROSATUM	0	
orth	Drosatum	lat	
clique	Rosatiim		
entry	DROCERON	0	
orth	Droceron	lat	
entry	DROSIOBOTANON	0	
orth	Drosiobotanon	lat	
entry	DROSION	0	
orth	Drosion	lat	
entry	DRUPA	0	
orth	Drupa	lat	
entry	DRYINUS	0	
orth	Dryinus	lat	
entry	DRYOPETIS	0	
orth	Dryopetis	lat	
clique	Rana		
entry	DRYOPTERIS	0	
orth	Dryopteris	lat	
entry	DRAPA	0	
orth	Drapa	lat	
clique	Drupa		
entry	DRYPETES	0	
orth	Drypetes	lat	
clique	Drupa		
entry	DUAMIR	0	
orth	Duamir	lat	
entry	DUBEL COLEPH	0	
orth	Dubel coleph	lat	
entry	DUBELECH	0	
orth	Dubelech	lat	
entry	DUBLETUS	0	
orth	Dubletus	lat	
entry	DUCCIA	0	
orth	Duccia	lat	
entry	DUCTUS	0	
orth	Ductus	lat	
entry	DUDAIM	0	
orth	Dudaim	lat	
entry	DUDASALI, LIGNUM COLUBRINUM	0	
orth	Dudasali	lat	
orth	Lignum colubrinum	lat	
entry	DUELECH	0	
orth	Duelech	lat	
clique	Dulech		
entry	DUELLA	0	
orth	Duella	lat	
entry	DUENEC	0	
orth	Duenec	lat	
entry	DUENECH	0	
orth	Duenech	lat	
entry	DUENEZ	0	
orth	Duenez	lat	
entry	DULCACIDUM	0	
orth	Dulcacidum	lat	
entry	DULCAMARA	0	
orth	Dulcamara	lat	
clique	Amara dulcis		
entry	DULCEDO SATURNI	0	
orth	Dulcedo saturni	lat	
entry	DULCEDO VENERIS	0	
orth	Dulcedo veneris	lat	
entry	DULCHICHINUM	0	
orth	Dulchichinum	lat	
entry	DULCICHINUM, BULBOCASTANUM	1	
orth	Dulcichinum	lat	
orth	Bulbocastanum	lat	
clique	Amara-dielcis		
pb	1171	0592	
entry	DULESH	0	
orth	Dulesh	lat	
entry	DUODENUM	7	
orth	Duodenum	lat	
pb	1173	0593	
pb	1175	0594	
pb	1177	0595	
pb	1179	0596	
pb	1181	0597	
pb	1183	0598	
pb	1185	0599	
entry	DUPONDIUM	0	
orth	Dupondium	lat	
entry	DURA MATER	0	
orth	Dura mater	lat	
clique	Caput		
entry	DURACENA	1	
orth	Duracena	lat	
pb	1187	0600	
entry	DURATUS	0	
orth	Duratus	lat	
entry	DURDALES	0	
orth	Durdales	lat	
entry	DURIO	0	
orth	Durio	lat	
entry	DYAHIBALA	0	
orth	Dyahibala	lat	
entry	DYNAMIS	0	
orth	Dynamis	lat	
entry	DYOTA	0	
orth	Dyota	lat	
entry	DYSALTHES	0	
orth	Dysalthes	lat	
entry	DYSANAGOGOS	0	
orth	Dysanagogos	lat	
entry	DYSÆSTHESIA	0	
orth	Dysæsthesia	lat	
entry	DYSARISTESIS	0	
orth	Dysaristesis	lat	
entry	DYSCINESIA	0	
orth	Dyscinesia	lat	
entry	DISCRASIA	0	
orth	Discrasia	lat	
entry	DYSCRITOS	0	
orth	Dyscritos	lat	
entry	DYSECOIA	0	
orth	Dysecoia	lat	
entry	DYSELCES	0	
orth	Dyselces	lat	
entry	DYSENTERIA	15	
orth	Dysenteria	lat	
pb	1189	0601	
pb	1191	0602	
clique	Alkali		
pb	1193	0603	
pb	1195	0604	
pb	1197	0605	
pb	1199	0606	
pb	1201	0607	
pb	1203	0608	
pb	1205	0609	
pb	1207	0610	
pb	1209	0611	
pb	1211	0612	
pb	1213	0613	
pb	1215	0614	
pb	1217	0615	
clique	Arthritis, Intestina, & Diarrhoea		
entry	DYSEXANALOTOS	0	
orth	Dysexanalotos	lat	
entry	DYSEXODOS	0	
orth	Dysexodos	lat	
entry	DYSIATOS	0	
orth	Dysiatos	lat	
entry	DYSONEIROS	0	
orth	Dysoneiros	lat	
entry	DYSOREXIA	0	
orth	Dysorexia	lat	
entry	DYSORGIA	0	
orth	Dysorgia	lat	
entry	DYSPEPSIA	0	
orth	Dyspepsia	lat	
entry	DYSPHONIA	0	
orth	Dysphonia	lat	
entry	DYSPHOROS	0	
orth	Dysphoros	lat	
entry	DYSPNŒA	12	
orth	Dyspnœa	lat	
pb	1219	0616	
pb	1221	0617	
pb	1223	0618	
pb	1225	0619	
pb	1227	0620	
pb	1229	0621	
pb	1231	0622	
pb	1233	0623	
pb	1235	0624	
clique	Zingi		
pb	1237	0625	
pb	1239	0626	
pb	1241	0627	
entry	DYSRACHITIS	0	
orth	Dysrachitis	lat	
entry	DYSTHANATOS	0	
orth	Dysthanatos	lat	
entry	DYSTHERAPEUTOS	0	
orth	Dystherapeutos	lat	
entry	DYSTHESIA	0	
orth	Dysthesia	lat	
entry	DYSTHRAUSTOS	0	
orth	Dysthraustos	lat	
entry	DYSTHYMIA	0	
orth	Dysthymia	lat	
entry	DYSTOCHIA	0	
orth	Dystochia	lat	
entry	DYSTŒCHIASIS	0	
orth	Dystœchiasis	lat	
entry	DYSTROS	0	
orth	Dystros	lat	
entry	DYSURIA	1	
orth	Dysuria	lat	
pb	1243	0628	
entry	EBEL	0	
orth	Ebel	lat	
entry	EBENUS ÆTHYOPICA	0	
orth	Ebenus æthyopica	lat	
entry	EBISCUS	0	
orth	Ebiscus	lat	
entry	EBRIECATUM	1	
orth	Ebriecatum	lat	
pb	1245	0629	
entry	EBRIETAS	0	
orth	Ebrietas	lat	
entry	EBRON	0	
orth	Ebron	lat	
entry	EBSEMECH	0	
orth	Ebsemech	lat	
entry	EBULLITIO	0	
orth	Ebullitio	lat	
entry	EBULUS	0	
orth	Ebulus	lat	
entry	EBUR	0	
orth	Ebur	lat	
entry	ECAPATLI	0	
orth	Ecapatli	lat	
entry	ECBOLICA	0	
orth	Ecbolica	lat	
entry	ECBRASMATA	0	
orth	Ecbrasmata	lat	
entry	ECBYRSOMATA	0	
orth	Ecbyrsomata	lat	
entry	ECCATHARTICA	0	
orth	Eccathartica	lat	
entry	ECCHYLOMA	0	
orth	Ecchyloma	lat	
entry	ECCHYMATA	0	
orth	Ecchymata	lat	
entry	ECCHYMOSIS, ECCHYMOMA	0	
orth	Ecchymosis	lat	
orth	Ecchymoma	lat	
entry	ECCLISIS	0	
orth	Ecclisis	lat	
entry	ECCOPE	0	
orth	Eccope	lat	
entry	ECCOPEUS	0	
orth	Eccopeus	lat	
entry	ECCOPROTICA	0	
orth	Eccoprotica	lat	
entry	ECCRINOLOGIA	0	
orth	Eccrinologia	lat	
entry	ECCRISIS	0	
orth	Eccrisis	lat	
entry	ECDORA	1	
orth	Ecdora	lat	
pb	1247	0630	
entry	ECHECOLLON	0	
orth	Echecollon	lat	
entry	ECHEL	0	
orth	Echel	lat	
entry	ECHETROSIS	0	
orth	Echetrosis	lat	
entry	ECHIDNA	0	
orth	Echidna	lat	
clique	Vipera		
entry	ECHINATA SEMINA	0	
orth	Echinata semina	lat	
entry	ECHINEIS	0	
orth	Echineis	lat	
entry	ECHINIDES	0	
orth	Echinides	lat	
entry	ECHINOMELOCACTOS	0	
orth	Echinomelocactos	lat	
entry	ECHINOPHTHALMIA	0	
orth	Echinophthalmia	lat	
entry	ECHINOPHORA	0	
orth	Echinophora	lat	
entry	ECHINOPODA	0	
orth	Echinopoda	lat	
entry	ECHINOPUS	1	
orth	Echinopus	lat	
pb	1249	0631	
entry	ECHINUS	0	
orth	Echinus	lat	
clique	Echinides		
clique	Erinaceus		
entry	ECHIS	0	
orth	Echis	lat	
entry	ECHIUM	1	
orth	Echium	lat	
pb	1251	0632	
entry	ECHOS	0	
orth	Echos	lat	
entry	ECLAMPSIS	0	
orth	Eclampsis	lat	
entry	ECLECTICA MEDICINA	1	
orth	Eclectica medicina	lat	
pb	1253	0633	
entry	ECLECTOS	0	
orth	Eclectos	lat	
clique	Linctus		
entry	ECLEGMA	0	
orth	Eclegma	lat	
clique	Linctus		
entry	ECMAGMA	0	
orth	Ecmagma	lat	
entry	ECNEPHIAS	0	
orth	Ecnephias	lat	
entry	ECNYPE	0	
orth	Ecnype	lat	
entry	ECPEPIESMENOS	0	
orth	Ecpepiesmenos	lat	
entry	ECPHRACTICA	0	
orth	Ecphractica	lat	
entry	ECPHRAXIS	0	
orth	Ecphraxis	lat	
entry	ECPHYAS	0	
orth	Ecphyas	lat	
entry	ECPHYSESIS	0	
orth	Ecphysesis	lat	
entry	ECPHYSIS	0	
orth	Ecphysis	lat	
entry	ECPIESMA	0	
orth	Ecpiesma	lat	
entry	ECPIESMOS	0	
orth	Ecpiesmos	lat	
entry	ECPLEROMA	0	
orth	Ecpleroma	lat	
entry	ECPLEXIS	0	
orth	Ecplexis	lat	
entry	ECPNEUMATOSIS	0	
orth	Ecpneumatosis	lat	
clique	Ecpnoe		
entry	ECPNOE	0	
orth	Ecpnoe	lat	
entry	ECPTOMA	0	
orth	Ecptoma	lat	
entry	ECPTOSIS	0	
orth	Ecptosis	lat	
clique	Ecptoma		
entry	ECPYETICA	0	
orth	Ecpyetica	lat	
entry	ECPYEMA, ECPYESIS	0	
orth	Ecpyema	lat	
orth	Ecpyesis	lat	
entry	ECREGMA	0	
orth	Ecregma	lat	
entry	ECREXIS	0	
orth	Ecrexis	lat	
entry	ECROE	0	
orth	Ecroe	lat	
entry	ECRUSIS	0	
orth	Ecrusis	lat	
entry	ECSARCOMA	0	
orth	Ecsarcoma	lat	
entry	ECSTASIS	1	
orth	Ecstasis	lat	
pb	1255	0634	
entry	ECSTROPHIUS	0	
orth	Ecstrophius	lat	
entry	ECTASIS	0	
orth	Ectasis	lat	
entry	ECTEXIS	0	
orth	Ectexis	lat	
entry	ECTHELYNSIS	0	
orth	Ecthelynsis	lat	
entry	ECTHLIMMA	0	
orth	Ecthlimma	lat	
entry	ECTHLIPSIS	0	
orth	Ecthlipsis	lat	
entry	ECTHYMA	0	
orth	Ecthyma	lat	
entry	ECTILLOTICA	0	
orth	Ectillotica	lat	
entry	ECTOME	0	
orth	Ectome	lat	
entry	ECTOMIAS	0	
orth	Ectomias	lat	
entry	ECTOMON	0	
orth	Ectomon	lat	
entry	ECTRAPELOGASTROS	0	
orth	Ectrapelogastros	lat	
entry	ECTREPSIS	0	
orth	Ectrepsis	lat	
entry	ECTRIMMA	0	
orth	Ectrimma	lat	
entry	ECTRIPSIS	0	
orth	Ectripsis	lat	
entry	ECTROPE	0	
orth	Ectrope	lat	
entry	ECTROPIUM	1	
orth	Ectropium	lat	
pb	1257	0635	
entry	ECTROSIS	0	
orth	Ectrosis	lat	
entry	ECTROTICA	0	
orth	Ectrotica	lat	
entry	ECTYLOTICA	0	
orth	Ectylotica	lat	
entry	ECZEMA	0	
orth	Eczema	lat	
entry	EDELPHUS	0	
orth	Edelphus	lat	
entry	EDENTULUS	0	
orth	Edentulus	lat	
entry	EDERA QUINQUEFOLIA	0	
orth	Edera quinquefolia	lat	
entry	EDERA TRIFOLIA	0	
orth	Edera trifolia	lat	
entry	EDES, EDETZ	0	
orth	Edes	lat	
orth	Edetz	lat	
entry	EDESSENUM	0	
orth	Edessenum	lat	
clique	Monoemeros		
clique	Pelarium		
entry	EDIC, EDICH, EDIR	0	
orth	Edic	lat	
orth	Edich	lat	
orth	Edir	lat	
entry	EDULCORATIO	0	
orth	Edulcoratio	lat	
entry	EFFERVESCENTIA	1	
orth	Effervescentia	lat	
pb	1259	0636	
entry	EFFIDES	0	
orth	Effides	lat	
entry	EFFILA	0	
orth	Effila	lat	
entry	EFFLORATIO	0	
orth	Effloratio	lat	
clique	Exanthema		
entry	EFFLORESCENTIA	0	
orth	Efflorescentia	lat	
clique	Exanthema		
entry	EFFLUVIA	0	
orth	Effluvia	lat	
entry	EGELO	0	
orth	Egelo	lat	
entry	EGESTIO	0	
orth	Egestio	lat	
entry	EGOITAS	0	
orth	Egoitas	lat	
entry	EJACULANTIA	0	
orth	Ejaculantia	lat	
entry	EIDECHTHES	0	
orth	Eidechthes	lat	
entry	EIDOS	0	
orth	Eidos	lat	
entry	EJECTIO	0	
orth	Ejectio	lat	
entry	EILAMIDES	0	
orth	Eilamides	lat	
entry	EILEMA	0	
orth	Eilema	lat	
entry	EILEON	0	
orth	Eileon	lat	
entry	EILEOS	0	
orth	Eileos	lat	
clique	Iliacapaissio		
entry	EILETHERES	0	
orth	Eiletheres	lat	
entry	EIRION	0	
orth	Eirion	lat	
entry	EIROS	0	
orth	Eiros	lat	
entry	EISBOLE	0	
orth	Eisbole	lat	
entry	EISPNOE	0	
orth	Eispnoe	lat	
entry	ELA-CALLI	0	
orth	Ela-calli	lat	
entry	ELÆAGNUS CORDI	1	
orth	Elæagnus cordi	lat	
pb	1261	0637	
entry	ELÆOMELI	0	
orth	Elæomeli	lat	
entry	ELÆON	0	
orth	Elæon	lat	
clique	Oleum		
entry	ELÆO-SACCHARUM	0	
orth	Elæo-saccharum	lat	
entry	ELAMBICATIO	1	
orth	Elambicatio	lat	
pb	1263	0638	
entry	ELANULA	0	
orth	Elanula	lat	
entry	ELAPHICON, ELAPHOBOSCUM	0	
orth	Elaphicon	lat	
orth	Elaphoboscum	lat	
clique	Elaphoboseum		
entry	ELAPHOBOSCUM	0	
orth	Elaphoboscum	lat	
entry	ELAPHOS	0	
orth	Elaphos	lat	
entry	ELAPHOSCORODON	0	
orth	Elaphoscorodon	lat	
clique	Ophios.corodom		
entry	ELAPS	0	
orth	Elaps	lat	
entry	ELAQUIR	0	
orth	Elaquir	lat	
entry	ELAS MARIS	0	
orth	Elas maris	lat	
entry	ELASIS	0	
orth	Elasis	lat	
entry	ELASMA	0	
orth	Elasma	lat	
entry	ELASTICITAS	0	
orth	Elasticitas	lat	
clique	Strictura & Laxitas		
entry	ELATE	0	
orth	Elate	lat	
clique	Asiles		
entry	ELATER	0	
orth	Elater	lat	
clique	Elastecitas		
entry	ELATERION	2	
orth	Elaterion	lat	
pb	1265	0639	
pb	1267	0640	
entry	ELATINE MAS	0	
orth	Elatine mas	lat	
entry	ELATINE FŒMINA	0	
orth	Elatine fœmina	lat	
entry	ELATINUM OLEUM	0	
orth	Elatinum oleum	lat	
entry	ELECTIO	0	
orth	Electio	lat	
entry	ELECTRODES	0	
orth	Electrodes	lat	
entry	ELECTRUM	0	
orth	Electrum	lat	
entry	ELECTUARIUM	3	
orth	Electuarium	lat	
clique	Bolus		
pb	1269	0641	
pb	1271	0642	
clique	Caryocosmnum		
pb	1273	0643	
entry	ELELISPHACOS	0	
orth	Elelisphacos	lat	
clique	Salvia		
entry	ELEMENTA	0	
orth	Elementa	lat	
entry	ELEMENTATUS	0	
orth	Elementatus	lat	
entry	ELEMI GUMMI	1	
orth	Elemi gummi	lat	
pb	1275	0644	
clique	Balsamum		
entry	ELENGI	0	
orth	Elengi	lat	
entry	ELEOSELINUM	0	
orth	Eleoselinum	lat	
entry	ELEPHANTIASIS	0	
orth	Elephantiasis	lat	
entry	ELEPHANTINUM EMPLASTRUM	0	
orth	Elephantinum emplastrum	lat	
